,0
295,127.54776550951766
296,128.1065107818705
297,128.65710957412028
298,129.2072264310849
299,129.76322423257818
300,130.32341924242013
301,130.8892031061389
302,131.45697165784662
303,132.02359115084377
304,132.58893054522878
305,133.15032862951637
306,133.7153850507028
307,134.28798660486055
308,134.87039649654807
309,135.44106004040796
310,136.00801158841145
311,136.57635034308615
312,137.14903365495098
313,137.72539863747116
314,138.30387656120055
315,138.88246941787656
316,139.45840527486388
317,140.02497506446537
318,140.58906452320258
319,141.1615187458438
320,141.7468825608318
321,142.32163243884918
322,142.8884549713917
323,143.4534200304918
324,144.01696178053214
325,144.58444134109234
326,145.1575128196944
327,145.72448230296308
328,146.29236383599016
329,146.85125267529313
330,147.4024835449255
331,147.9563295972115
332,148.5213176980359
333,149.08435518363007
334,149.63715693406857
335,150.18298424931683
336,150.7268524304174
337,151.26351813060228
338,151.81347463160546
339,152.35674234001596
340,152.89839302493704
341,153.43327482133793
342,153.959599873046
343,154.4815021169448
344,155.01049216777318
345,155.54226006285472
346,156.0646827285453
347,156.57811968771114
348,157.0872881521252
349,157.58997860825036
350,158.09413581800794
351,158.60218910437274
352,159.10443472893928
353,159.60037316109643
354,160.0875598767561
355,160.57029725529458
356,161.04916346077545
357,161.53665856733662
358,162.01456462723132
359,162.4851011448079
360,162.94920470106086
361,163.405812186187
362,163.8611155863299
363,164.31639951709704
364,164.77146953919654
365,165.21578563674638
366,165.65431190652174
367,166.0876803284288
368,166.51477668955812
369,166.94672857691322
370,167.36992465412686
371,167.78749484741522
372,168.20076627687584
373,168.60340699217383
374,169.00527806324158
375,169.40409972842141
376,169.80241751488506
377,170.19371646482324
378,170.57656508250108
379,170.9526772189878
380,171.32349775762833
381,171.69415704099998
382,172.0597532641075
383,172.41966344800755
384,172.77628170878273
385,173.12339309100847
386,173.46800356270003
387,173.8128802643343
388,174.14931930939667
389,174.48561942357622
390,174.81184054666068
391,175.13121170326198
392,175.4454698906847
393,175.7580158972316
394,176.06467784636573
395,176.36767271272407
396,176.66956939833787
397,176.9624615258301
398,177.25161644461417
399,177.5434662831878
400,177.82683188029006
401,178.10847507885717
402,178.38289055855694
403,178.65072456873605
404,178.91536589007484
405,179.17653392556508
406,179.43338092254882
407,179.68653965873116
408,179.94155026704328
409,180.18873597900932
410,180.42921450815146
411,180.67658903833666
412,180.9179955166835
413,181.15416481378048
414,181.3870488469591
415,181.61240297448506
416,181.8374927443843
417,182.05995153255242
418,182.28292485290518
419,182.49611153364464
420,182.71369867081464
421,182.9301032622507
422,183.13833862032357
423,183.3522238106375
424,183.56551961094183
425,183.77283226248858
426,183.9766376547451
427,184.17652153650053
428,184.37853462621004
429,184.57747630825094
430,184.77769056610913
431,184.97184264308288
432,185.16867141092408
433,185.37032554849878
434,185.5633712566819
435,185.76228097518597
436,185.96722102564127
437,186.16782415011943
438,186.36021545724597
439,186.55549674381507
440,186.7523807868807
441,186.94913795686634
442,187.15036123672974
443,187.3475275455625
444,187.54436366605603
445,187.75092317225133
446,187.9530457528503
447,188.1603663693532
448,188.3784810321209
449,188.59445885230963
450,188.8027768823912
451,189.01574984461297
452,189.2342116202232
453,189.45515540041208
454,189.68176102631315
455,189.91115307007618
456,190.14038034995184
457,190.38007036482065
458,190.61955254699217
459,190.86414859870663
460,191.12809116741488
461,191.39041478898093
462,191.64970144829178
463,191.91343365675758
464,192.18748017884238
465,192.47017381974248
466,192.76010457925832
467,193.06002899954436
468,193.36549571217913
469,193.6810680984555
470,194.0051797639481
471,194.3357407198381
472,194.69384241710918
473,195.0630111896274
474,195.43804605528948
475,195.82727308336587
476,196.24676866551286
477,196.68266980879616
478,197.12396869549815
479,197.58188950882771
480,198.04454889773024
481,198.5217655569934
482,199.02955382347483
483,199.54006661833668
484,200.062855654911
485,200.60385711557814
486,201.13824533298322
487,201.67755743314854
488,202.23318513673058
489,202.81256439380854
490,203.39065628581022
491,203.9742912346884
492,204.55502281809453
493,205.13390736215325
494,205.72781535279
495,206.3255096717939
496,206.91356837419966
497,207.5017397925465
498,208.07864666157155
499,208.6451112049693
500,209.2211145937374
501,209.8130100097702
502,210.4053881697967
503,210.97960048047423
504,211.54617048771502
505,212.11278677755882
506,212.6792906732785
507,213.2636337947582
508,213.8365240086792
509,214.4078129840791
510,214.97273006528854
511,215.52345185129207
512,216.08072208311597
513,216.6427774090191
514,217.2245146224189
515,217.78682285625916
516,218.33289393355426
517,218.8823948673035
518,219.4242621411308
519,219.98219419568863
520,220.54114330354128
521,221.09316481884719
522,221.64085321122215
523,222.17686741593545
524,222.71067750258044
525,223.24863651049557
526,223.80634954300405
527,224.3552721062476
528,224.886179249144
529,225.4118495200649
530,225.9365007496701
531,226.4665715809139
532,227.00585000946103
533,227.53857911116413
534,228.07006102125484
535,228.585634879463
536,229.09805380379413
537,229.61493024083424
538,230.14242130785703
539,230.6786724456879
540,231.19605034222533
541,231.702245809304
542,232.20668785775325
543,232.71240938097824
544,233.22688291114355
545,233.74332368383406
546,234.25688598672252
547,234.75778126501825
548,235.25088476172326
549,235.7494857168255
550,236.24906471903722
551,236.76605000825404
552,237.2706817530464
553,237.76279835545196
554,238.2477364991637
