,0
977,99.96299631620492
978,100.12139945939363
979,100.28418839533077
980,100.44999548097368
981,100.61577347931426
982,100.7830436475428
983,100.95420081138994
984,101.12882582930436
985,101.30195606146955
986,101.47706456077711
987,101.65600531004671
988,101.83896066238123
989,102.02185353903837
990,102.20542042043502
991,102.39311207532522
992,102.58394232583122
993,102.77489640586901
994,102.96745115827758
995,103.16348066684786
996,103.36397222160396
997,103.5633557236142
998,103.76425409839074
999,103.96792039186869
1000,104.1768463173361
1001,104.38584257647676
1002,104.59510446828952
1003,104.80850557515251
1004,105.02604964212777
1005,105.24282203846896
1006,105.46101791286236
1007,105.68233470644569
1008,105.90918536246001
1009,106.13467965588532
1010,106.36158105582764
1011,106.5907461688823
1012,106.82530904475591
1013,107.05990463281863
1014,107.29424231020046
1015,107.53310593256188
1016,107.77607558165161
1017,108.0184103878712
1018,108.26146999620427
1019,108.50700705744377
1020,108.75849119038753
1021,109.0084548497988
1022,109.25966765053374
1023,109.51279838547919
1024,109.7712820535722
1025,110.02907102642712
1026,110.28638920263623
1027,110.54741608528239
1028,110.81266650681809
1029,111.07724489936244
1030,111.34214291604624
1031,111.60873726862692
1032,111.88058835418434
1033,112.1508643153299
1034,112.42155906426883
1035,112.69387842295512
1036,112.97104044266106
1037,113.24742005769491
1038,113.5223132756105
1039,113.7996971615157
1040,114.08114442457033
1041,114.36140357124503
1042,114.64138737053534
1043,114.92232541469943
1044,115.20805754363604
1045,115.49142147793576
1046,115.77373456475192
1047,116.05727993354026
1048,116.34513904357763
1049,116.63128675035028
1050,116.9150459325568
1051,117.20035283274993
1052,117.48900728802961
1053,117.77541448451692
1054,118.06051233026446
1055,118.34528668470051
1056,118.63410198421562
1057,118.91990269772796
1058,119.20352813223984
1059,119.48746153907062
1060,119.77357340933264
1061,120.05750902585892
1062,120.33822398197557
1063,120.61897113927202
1064,120.90122167210303
1065,121.18088862058636
1066,121.45817546095955
1067,121.73354883049234
1068,122.01082936040821
1069,122.28427727442222
1070,122.55468889014097
1071,122.82405414931267
1072,123.09328198553263
1073,123.35929355308224
1074,123.6211396431153
1075,123.88128110979545
1076,124.14079352252749
1077,124.39647780346847
1078,124.64833385437292
1079,124.8971717670394
1080,125.14560594576925
1081,125.38874169323498
1082,125.6275099077528
1083,125.86363063020971
1084,126.09733228918498
1085,126.3258128510865
1086,126.5489680283592
1087,126.76927023525275
1088,126.98742379759696
1089,127.1996369529245
1090,127.40738088208678
1091,127.61095291783363
1092,127.81237274108437
1093,128.00701974833018
1094,128.1970758691515
1095,128.38474128492044
1096,128.5679560133639
1097,128.7450287198133
1098,128.91708557140663
1099,129.08654586757547
1100,129.25161017038667
1101,129.40979823065757
1102,129.5647537992843
1103,129.71511498477986
1104,129.86137051316348
1105,130.0009672063869
1106,130.13734150424665
1107,130.27080428468798
1108,130.39744899329622
1109,130.51896976824602
1110,130.63670100186275
1111,130.7514872386981
1112,130.85994957285257
1113,130.96361258107967
1114,131.06464869529407
1115,131.16072704459623
1116,131.25081742862858
1117,131.33791020027428
1118,131.4214018511953
1119,131.5016282614813
1120,131.57480886565233
1121,131.64590863387002
1122,131.7140967090213
1123,131.77600386750453
1124,131.836414974527
1125,131.89127922210528
1126,131.9465329368543
1127,131.99397834143733
1128,132.0391262170423
1129,132.08408579459
1130,132.12173746200727
1131,132.16096351003483
1132,132.19275698903317
1133,132.2276760115945
1134,132.25601289801241
1135,132.2805778746777
1136,132.30912528185692
1137,132.32788945779097
1138,132.35262185071537
1139,132.36917801164134
1140,132.38841602580013
1141,132.40546114700092
1142,132.41568597296498
1143,132.43543089786232
1144,132.44485420403012
1145,132.46012047485638
1146,132.47080705414507
1147,132.48056277176556
1148,132.4958880242014
1149,132.49877985821723
1150,132.51762102591124
1151,132.52680786281172
1152,132.53868795763407
1153,132.55237636692738
1154,132.5599901671555
1155,132.58209308563076
1156,132.5904068695693
1157,132.61180560126468
1158,132.6302732579417
1159,132.64523512744046
1160,132.67180330821174
1161,132.68562699147975
1162,132.7210196189228
1163,132.74384259976466
1164,132.77418944124577
1165,132.80962267809988
1166,132.83504694200855
1167,132.88192455050532
1168,132.9147497583402
1169,132.9646834005211
1170,133.00959532104574
1171,133.05500713661607
1172,133.11481204751092
1173,133.15959513502816
1174,133.23040468388155
1175,133.28934418450433
1176,133.35831396055664
1177,133.4303242028896
1178,133.4969558211165
1179,133.5857658280934
1180,133.66027813840765
1181,133.75330765853084
1182,133.8439499321449
1183,133.9350504646369
1184,134.03966195375656
1185,134.1336082870811
1186,134.2521087205359
1187,134.35952100053035
1188,134.4772638829843
1189,134.6010940031386
1190,134.71703005832057
1191,134.85619644447218
1192,134.9838917143
1193,135.1280328762835
1194,135.26998654907476
1195,135.41253807647007
1196,135.57050277182725
1197,135.71604914631143
1198,135.8855187302961
1199,136.04693209419935
1200,136.2154575958051
1201,136.39102132320525
1202,136.5582002007899
1203,136.74930446280612
1204,136.92721006182276
1205,137.12084233434024
1206,137.3140505661672
1207,137.50580598349097
1208,137.71277166131568
1209,137.90859505559706
1210,138.12722927118384
1211,138.33648437459271
1212,138.55180384055487
1213,138.77362530283384
1214,138.98456533705226
1215,139.21944928148685
1216,139.44113323371784
1217,139.6748292846834
1218,139.90679057022723
1219,140.13545125415646
1220,140.37754910649852
1221,140.60584283195527
1222,140.85497617534523
1223,141.0935939010647
1224,141.33486637824657
1225,141.58222324359525
1226,141.81642259614753
1227,142.0728451628482
1228,142.31415922327352
1229,142.56559637004733
1230,142.81418099023975
1231,143.0563959335708
1232,143.31219193136326
1233,143.55214589430543
1234,143.81009961317218
1235,144.0571744774271
1236,144.3046817921062
1237,144.55764325251477
1238,144.79537045650684
1239,145.05443499040425
1240,145.29699421165205
1241,145.5475802895237
1242,145.79488429775384
1243,146.03394629610256
1244,146.2861957435314
1245,146.52137152085515
1246,146.7722663849232
1247,147.01210231620578
1248,147.2508185112255
1249,147.49445009549873
1250,147.72163392755803
1251,147.96912652141688
1252,148.1996606283982
1253,148.43598131857453
1254,148.66948199906466
1255,148.8930984958958
1256,149.1300907140835
1257,149.34898881893292
1258,149.5814505098681
1259,149.80372891898787
1260,150.0230922020251
1261,150.2476716866197
1262,150.45486409299585
1263,150.68176317236228
1264,150.89107083362074
1265,151.10487379330738
1266,151.31641789538753
1267,151.51695229669116
1268,151.73143482597806
1269,151.92686428574694
1270,152.1344398101567
1271,152.33265724353603
1272,152.52672554341865
1273,152.726436941499
1274,152.90858144373786
1275,153.10965438870423
1276,153.29287215954074
1277,153.47979746481096
1278,153.6653330670406
1279,153.83884142825448
1280,154.02703599032992
1281,154.1958504139573
1282,154.37557947923764
1283,154.54673525156065
1284,154.7130185975224
1285,154.88584456441941
1286,155.0410253941231
1287,155.21422108741916
1288,155.37009800516407
1289,155.5290013108973
1290,155.6875079537057
1291,155.8329997248629
1292,155.99429559427597
1293,156.13627472508793
1294,156.28781148199766
1295,156.43183235426847
1296,156.57038757550373
1297,156.7168407243914
1298,156.84517494033375
1299,156.99094096520363
1300,157.1200974186593
1301,157.25163611473113
1302,157.38397870825813
1303,157.5024148524246
1304,157.63793340450374
1305,157.75393578959074
1306,157.87864709258216
1307,157.99680629190073
1308,158.1090662479566
1309,158.23029535672168
1310,158.3333335825578
1311,158.45324306634973
1312,158.55750417335025
1313,158.66333532163074
1314,158.77110983730645
1315,158.86452097036678
1316,158.97608656564648
1317,159.06807110679918
1318,159.1680580940608
1319,159.26242031636215
1320,159.35056134751588
1321,159.4487337963813
1322,159.52885776151547
1323,159.62524273522135
1324,159.7070803067361
1325,159.7893918898617
1326,159.87512218916734
1327,159.9461667639458
1328,160.03615691830737
1329,160.1065463194952
1330,160.1846439431118
1331,160.2580068682707
1332,160.32431958272787
1333,160.40247972742276
1334,160.46214924442575
1335,160.537716580335
1336,160.59977525037698
1337,160.6614859721573
1338,160.72806311984172
1339,160.77941760454976
1340,160.85053597561134
1341,160.9022735896327
1342,160.96132008078115
1343,161.01626419652126
1344,161.06397411817812
1345,161.12476680584447
1346,161.16687502637654
1347,161.22450602811108
1348,161.2695466722182
1349,161.31380342235224
1350,161.363704069494
1351,161.39845666809748
